0x5baa	宪	ptfq,ptf
0x5bab	宫	pkkf,pkk,pk
0x5bac	宬	pdnt
0x5bad	宭	pvtk
0x5bae	宮	pktk
0x5baf	宯	pftb
0x5bb0	宰	puj
0x5bb1	宱	pwtf
0x5bb2	宲	pksu
0x5bb3	害	pdhk,pdh,pd
0x5bb4	宴	pjvf,pjv
0x5bb5	宵	pief,pie,pi
0x5bb6	家	peu,pe
0x5bb7	宷	ptou
0x5bb8	宸	pdfe
0x5bb9	容	pwwk,pww
0x5bba	宺	pkgq
0x5bbb	宻	pcum
0x5bbc	宼	pfqv
0x5bbd	宽	pamq,pam,pa
0x5bbe	宾	prgw,prg,pr
0x5bbf	宿	pwdj
0x5bc0	寀	pesu
0x5bc1	寁	pgvh
0x5bc2	寂	phic,phi,ph
0x5bc3	寃	pqky
0x5bc4	寄	pdsk,pds
0x5bc5	寅	pgmw,pgm
0x5bc6	密	pntm,pnt
0x5bc7	寇	pfqc
0x5bc8	寈	pgef
0x5bc9	寉	pwyf
0x5bca	寊	phmu
0x5bcb	寋	pfjb
0x5bcc	富	pgkl,pgk
0x5bcd	寍	pnlf
0x5bce	寎	pnhw
0x5bcf	寏	pqmd
0x5bd0	寐	pnhi
0x5bd1	寑	pwvc
0x5bd2	寒	pfju,pfj
0x5bd3	寓	pjmy,pjm
0x5bd4	寔	pjgh
0x5bd5	寕	pdls
0x5bd6	寖	pivc
0x5bd7	寗	pntf
0x5bd8	寘	pfhw
0x5bd9	寙	prcy
0x5bda	寚	pgrm
0x5bdb	寛	pahq
0x5bdc	寜	pnlh
0x5bdd	寝	puvc
0x5bde	寞	pajd,paj
0x5bdf	察	pwfi
0x5be0	寠	pkgv
0x5be1	寡	pdev,pde
0x5be2	寢	pnhc
0x5be3	寣	pnhy
0x5be4	寤	pnhk
0x5be5	寥	pnwe,pnw
0x5be6	實	pxfm
0x5be7	寧	pnls
0x5be8	寨	pfjs
0x5be9	審	ptol
0x5bea	寪	peto
0x5beb	寫	pvqo
0x5bec	寬	pahy
0x5bed	寭	pgjn
0x5bee	寮	pdui,pdu
0x5bef	寯	pwym
0x5bf0	寰	plge,plg
0x5bf1	寱	pnhs
0x5bf2	寲	pxth
0x5bf3	寳	pgqm
0x5bf4	寴	pusq
0x5bf5	寵	pued
0x5bf6	寶	pgrm
0x5bf7	寷	pdhu
0x5bf8	寸	fghy
0x5bf9	对	cfy,cf
0x5bfa	寺	ffu,ff
0x5bfb	寻	vfu,vf
0x5bfc	导	nfu,nf
0x5bfd	寽	efu
0x5bfe	対	yfy
0x5bff	寿	dtfu,dtf
0x5c00	尀	akfy
0x5c01	封	fffy
0x5c02	専	gmfu
0x5c03	尃	gehf
0x5c04	射	tmdf
0x5c05	尅	dqfi
0x5c06	将	uqfy,uqf
0x5c07	將	nhdf
0x5c08	專	gjhf
0x5c09	尉	nfif
0x5c0a	尊	usgf,usg
0x5c0b	尋	vakf
0x5c0c	尌	fkuf
0x5c0d	對	oguf
0x5c0e	導	uthf
0x5c0f	小	ihty,iht,ih
0x5c10	尐	iyu
0x5c11	少	itr,it
0x5c12	尒	wiu
0x5c13	尓	tiu
0x5c14	尔	qiu
0x5c15	尕	eiu
0x5c16	尖	idu,id
0x5c17	尗	hiu
0x5c18	尘	iff
0x5c19	尙	imkf
0x5c1a	尚	imkf
0x5c1b	尛	iiiu
0x5c1c	尜	idiu,idi
0x5c1d	尝	ipfc,ipf
0x5c1e	尞	duji
0x5c1f	尟	jght
0x5c20	尠	adwt
0x5c21	尡	iqjx
0x5c22	尢	dnv
0x5c23	尣	wqb
0x5c24	尤	dnv
0x5c25	尥	dnqy,dnq
0x5c26	尦	wqqy
0x5c27	尧	atgq
0x5c28	尨	dnee
0x5c29	尩	wqgd
0x5c2a	尪	dngd
0x5c2b	尫	gqgd
0x5c2c	尬	dnwj,dnw
0x5c2d	尭	faqb
0x5c2e	尮	dnes
0x5c2f	尯	dnqb
0x5c30	尰	dntf
0x5c31	就	yidn,yi
0x5c32	尲	dnuo
0x5c33	尳	dnme
0x5c34	尴	dnjl
0x5c35	尵	dnkm
0x5c36	尶	gqal
0x5c37	尷	dnal
0x5c38	尸	nngt
0x5c39	尹	vte
0x5c3a	尺	nyi
0x5c3b	尻	nvv
0x5c3c	尼	nxv,nx
0x5c3d	尽	nyuu,nyu
0x5c3e	尾	ntfn,ntf
0x5c3f	尿	nii
0x5c40	局	nnkd,nnk
0x5c41	屁	nxxv,nxx
0x5c42	层	nfci,nfc
0x5c43	屃	nmi
0x5c44	屄	npwi
0x5c45	居	ndd,nd
0x5c46	屆	nfbk
0x5c47	屇	nld
0x5c48	屈	nbmk,nbm
0x5c49	屉	nanv,nan
0x5c4a	届	nmd,nm
0x5c4b	屋	ngcf,ngc
0x5c4c	屌	nkmh
0x5c4d	屍	ngqx
0x5c4e	屎	noi
0x5c4f	屏	nuak,nua
0x5c50	屐	ntfc
0x5c51	屑	nied
0x5c52	屒	ndfe
0x5c53	屓	nmi
0x5c54	屔	rgnx
0x5c55	展	naei,nae
0x5c56	屖	nuk
0x5c57	屗	ntff
0x5c58	屘	ntfb
0x5c59	屙	nbsk,nbs
0x5c5a	屚	nfi
0x5c5b	屛	ntff
0x5c5c	屜	ntan
0x5c5d	屝	ndjd
0x5c5e	属	ntky,ntk
0x5c5f	屟	nans
0x5c60	屠	nftj,nft
0x5c61	屡	novd,nov,no
0x5c62	屢	nkgv
0x5c63	屣	nthh
0x5c64	層	nulj
0x5c65	履	nttt,ntt
0x5c66	屦	ntov
0x5c67	屧	ntas
0x5c68	屨	ntkv
0x5c69	屩	nttk
0x5c6a	屪	npdi
0x5c6b	屫	nnhk
0x5c6c	屬	nilj
0x5c6d	屭	nmmm
0x5c6e	屮	bhk
0x5c6f	屯	gbnv,gbn,gb
0x5c70	屰	ubtr
0x5c71	山	mmmm,mmm
0x5c72	屲	tmj
0x5c73	屳	tymj
0x5c74	屴	mlb
0x5c75	屵	mdr
0x5c76	屶	mvb
0x5c77	屷	men
0x5c78	屸	mag
0x5c79	屹	mtnn
0x5c7a	屺	mnn
0x5c7b	屻	mvyy
0x5c7c	屼	mgqn
0x5c7d	屽	mfh
0x5c7e	屾	mmh
0x5c7f	屿	mgng,mgn
0x5c80	岀	mmj
0x5c81	岁	mqu
0x5c82	岂	mnb,mn
0x5c83	岃	mvyu
0x5c84	岄	meg
0x5c85	岅	mrcy
0x5c86	岆	mtdy
0x5c87	岇	mqbj
0x5c88	岈	maht,mah
0x5c89	岉	mqrt
0x5c8a	岊	cmj
0x5c8b	岋	meyy
0x5c8c	岌	meyu
0x5c8d	岍	mgah
0x5c8e	岎	mwvn
0x5c8f	岏	mfqn
0x5c90	岐	mfcy,mfc
0x5c91	岑	mwyn
0x5c92	岒	mwyn
0x5c93	岓	mrh
0x5c94	岔	wvmj
0x5c95	岕	mwjj
0x5c96	岖	maqy,maq
0x5c97	岗	mmqu,mmq
0x5c98	岘	mmqn
0x5c99	岙	tdmj,tdm
0x5c9a	岚	mmqu
0x5c9b	岛	qynm
0x5c9c	岜	mcb
0x5c9d	岝	mthf
0x5c9e	岞	mthf
0x5c9f	岟	mmdy
0x5ca0	岠	mang
0x5ca1	岡	mumk
0x5ca2	岢	mskf,msk
0x5ca3	岣	mqkg,mqk
0x5ca4	岤	mpwy
0x5ca5	岥	mhcy
0x5ca6	岦	muf
0x5ca7	岧	mvkf
0x5ca8	岨	megg
0x5ca9	岩	mdf
0x5caa	岪	mxjj
0x5cab	岫	mmg
0x5cac	岬	mlh
0x5cad	岭	mwyc
0x5cae	岮	mpxn
0x5caf	岯	mgig
0x5cb0	岰	mxln
0x5cb1	岱	wamj
0x5cb2	岲	mkqn
0x5cb3	岳	rgmj,rgm
0x5cb4	岴	mrgg
0x5cb5	岵	mdg
0x5cb6	岶	mrg
0x5cb7	岷	mnan,mna
0x5cb8	岸	mdfj
0x5cb9	岹	mvkg
0x5cba	岺	mwyc
0x5cbb	岻	mqay
0x5cbc	岼	mguh
0x5cbd	岽	maiu,mai
0x5cbe	岾	mhkg
0x5cbf	岿	mjvf,mjv
0x5cc0	峀	mmf
0x5cc1	峁	mqtb,mqt
0x5cc2	峂	mtuy
0x5cc3	峃	ipmj
0x5cc4	峄	mcfh,mcf
0x5cc5	峅	mcah
0x5cc6	峆	mwgk
0x5cc7	峇	mwgk
0x5cc8	峈	mtkg
0x5cc9	峉	mtkf
0x5cca	峊	wnnm
0x5ccb	峋	mqjg
0x5ccc	峌	mgcf
0x5ccd	峍	mvfh
0x5cce	峎	mveu
0x5ccf	峏	mdmj
0x5cd0	峐	mynw
0x5cd1	峑	mwgf
0x5cd2	峒	mmgk
0x5cd3	峓	mgxw
0x5cd4	峔	mftx
0x5cd5	峕	myjf
0x5cd6	峖	mpvg
0x5cd7	峗	mqdb
0x5cd8	峘	mgjg
0x5cd9	峙	mffy,mff
0x5cda	峚	mdff
0x5cdb	峛	mgqj
0x5cdc	峜	mwhf
0x5cdd	峝	mmgk
0x5cde	峞	mqdb
0x5cdf	峟	mdef
0x5ce0	峠	mhgh
0x5ce1	峡	mguw,mgu
0x5ce2	峢	mgqj
0x5ce3	峣	matq
0x5ce4	峤	mtdj
0x5ce5	峥	mqvh,mqv
0x5ce6	峦	yomj,yom
0x5ce7	峧	muqy
0x5ce8	峨	mtrt,mtr
0x5ce9	峩	mtrt
0x5cea	峪	mwwk
0x5ceb	峫	mahb
0x5cec	峬	mgey
0x5ced	峭	mieg,mie,mi
0x5cee	峮	mvtk
0x5cef	峯	mtdh
0x5cf0	峰	mtdh,mtd
0x5cf1	峱	qtnm
0x5cf2	峲	mtjj
0x5cf3	峳	mwht
0x5cf4	峴	mhqn
0x5cf5	峵	mpdc
0x5cf6	島	wvgm
0x5cf7	峷	muj
0x5cf8	峸	mdnt
0x5cf9	峹	wtmj
0x5cfa	峺	mgjq
0x5cfb	峻	mcwt,mcw
0x5cfc	峼	mtfk
0x5cfd	峽	mdww
0x5cfe	峾	irmj
0x5cff	峿	mgkg
0x5d00	崀	myve
0x5d01	崁	mfqw
0x5d02	崂	mapl,map
0x5d03	崃	mgoy,mgo
0x5d04	崄	mwgi
0x5d05	崅	mqeh
0x5d06	崆	mpwa,mpw
0x5d07	崇	mpfi,mpf
0x5d08	崈	pfim
0x5d09	崉	mijg
0x5d0a	崊	mssy
0x5d0b	崋	mgaf
0x5d0c	崌	mndg
0x5d0d	崍	msww
0x5d0e	崎	mdsk,mds
0x5d0f	崏	mqaj
0x5d10	崐	mjxx
0x5d11	崑	mjxx
0x5d12	崒	mywf
0x5d13	崓	mldg
0x5d14	崔	mwyf,mwy
0x5d15	崕	mdff
0x5d16	崖	mdff
0x5d17	崗	mmum
0x5d18	崘	mwga
0x5d19	崙	mwga
0x5d1a	崚	mfwt
0x5d1b	崛	mnbm
0x5d1c	崜	mtgf
0x5d1d	崝	mgeg
0x5d1e	崞	mybg,myb
0x5d1f	崟	mqf
0x5d20	崠	mgji
0x5d21	崡	mbib
0x5d22	崢	mevh
0x5d23	崣	mtvf
0x5d24	崤	mqde
0x5d25	崥	mrtf
0x5d26	崦	mdjn,mdj
0x5d27	崧	mswc,msw
0x5d28	崨	mgvh
0x5d29	崩	meef,mee
0x5d2a	崪	mywf
0x5d2b	崫	mnbm
0x5d2c	崬	mgji
0x5d2d	崭	mlrj,mlr,ml
0x5d2e	崮	mldf,mld
0x5d2f	崯	mqg
0x5d30	崰	mvlg
0x5d31	崱	mmjj
0x5d32	崲	mrgg
0x5d33	崳	mwgj
0x5d34	崴	mdgt
0x5d35	崵	mjgr
0x5d36	崶	mfff
0x5d37	崷	musg
0x5d38	崸	mdmy
0x5d39	崹	muph
0x5d3a	崺	mytb
0x5d3b	崻	mtff
0x5d3c	崼	mjgh
0x5d3d	崽	mlnu,mln
0x5d3e	崾	msvg,msv
0x5d3f	崿	mkkn
0x5d40	嵀	msyg
0x5d41	嵁	madn
0x5d42	嵂	mtvh
0x5d43	嵃	mute
0x5d44	嵄	mugd
0x5d45	嵅	mdgt
0x5d46	嵆	tdnm
0x5d47	嵇	tdnm
0x5d48	嵈	mefc
0x5d49	嵉	myps
0x5d4a	嵊	mtux,mtu
0x5d4b	嵋	mnhg,mnh
0x5d4c	嵌	mafw,maf
0x5d4d	嵍	cbtm
0x5d4e	嵎	mjmy
0x5d4f	嵏	mqbt
0x5d50	嵐	mmtj
0x5d51	嵑	mjqn
0x5d52	嵒	kkkm
0x5d53	嵓	mkkk
0x5d54	嵔	mlge
0x5d55	嵕	mqbt
0x5d56	嵖	msjg
0x5d57	嵗	mdgt
0x5d58	嵘	maps
0x5d59	嵙	mtuf
0x5d5a	嵚	mqqw
0x5d5b	嵛	mwgj,mwg
0x5d5c	嵜	mukh
0x5d5d	嵝	movg,mov
0x5d5e	嵞	wtmm
0x5d5f	嵟	mdwy
0x5d60	嵠	mexd
0x5d61	嵡	mwcn
0x5d62	嵢	mwyk
0x5d63	嵣	myvk
0x5d64	嵤	oopm
0x5d65	嵥	mqas
0x5d66	嵦	mmgu
0x5d67	嵧	mqyl
0x5d68	嵨	mwno
0x5d69	嵩	mymk,mym
0x5d6a	嵪	mymk
0x5d6b	嵫	muxx,mux
0x5d6c	嵬	mrqc,mrq
0x5d6d	嵭	mupy
0x5d6e	嵮	mfhw
0x5d6f	嵯	muda,mud
0x5d70	嵰	muvo
0x5d71	嵱	mpwk
0x5d72	嵲	mths
0x5d73	嵳	muda
0x5d74	嵴	miwe,miw
0x5d75	嵵	mjff
0x5d76	嵶	mxuu
0x5d77	嵷	mtwh
0x5d78	嵸	mtwh
0x5d79	嵹	mxkj
0x5d7a	嵺	mnwe
0x5d7b	嵻	myvi
0x5d7c	嵼	mutg
0x5d7d	嵽	maqh
0x5d7e	嵾	mcce
0x5d7f	嵿	msdm
0x5d80	嶀	mffn
0x5d81	嶁	mkgv
0x5d82	嶂	mujh,muj
0x5d83	嶃	mlrh
0x5d84	嶄	mlrj
0x5d85	嶅	gqtm
0x5d86	嶆	mgmj
0x5d87	嶇	makk
0x5d88	嶈	mnhf
0x5d89	嶉	mkwy
0x5d8a	嶊	mrwy
0x5d8b	嶋	mwvo
0x5d8c	嶌	mwvo
0x5d8d	嶍	mnrg
0x5d8e	嶎	mnff
0x5d8f	嶏	mdsn
0x5d90	嶐	mbtg
0x5d91	嶑	mqje
0x5d92	嶒	mulj
0x5d93	嶓	mtol
0x5d94	嶔	mqqw
0x5d95	嶕	mwyo
0x5d96	嶖	mwgn
0x5d97	嶗	mool
0x5d98	嶘	msaa
0x5d99	嶙	moqh,moq
0x5d9a	嶚	mdui
0x5d9b	嶛	mdui
0x5d9c	嶜	maqj
0x5d9d	嶝	mwgu
0x5d9e	嶞	bdam
0x5d9f	嶟	musf
0x5da0	嶠	mtdk
0x5da1	嶡	mduw
0x5da2	嶢	mffq
0x5da3	嶣	mwyo
0x5da4	嶤	mffq
0x5da5	嶥	mduw
0x5da6	嶦	mqdy
0x5da7	嶧	mlff
0x5da8	嶨	wfqm
0x5da9	嶩	mmae
0x5daa	嶪	mogw
0x5dab	嶫	mogw
0x5dac	嶬	mugt
0x5dad	嶭	mwnu
0x5dae	嶮	mwgw
0x5daf	嶯	mkbt
0x5db0	嶰	mqeh
0x5db1	嶱	majn
0x5db2	嶲	mwym
0x5db3	嶳	meff
0x5db4	嶴	tmom
0x5db5	嶵	mldd
0x5db6	嶶	mtmt
0x5db7	嶷	mxth,mxt,mx
0x5db8	嶸	moos
0x5db9	嶹	mfnf
0x5dba	嶺	mwym
0x5dbb	嶻	mfay
0x5dbc	嶼	mwfw
0x5dbd	嶽	mqtd
0x5dbe	嶾	mean
0x5dbf	嶿	mfdj
0x5dc0	巀	miwa
0x5dc1	巁	mday
0x5dc2	巂	mwyk
0x5dc3	巃	mued
0x5dc4	巄	mued
0x5dc5	巅	mfhm,mfh
0x5dc6	巆	mook
0x5dc7	巇	mhaa
0x5dc8	巈	mafo
0x5dc9	巉	mqky
0x5dca	巊	mmmv
0x5dcb	巋	mwnh
0x5dcc	巌	midt
0x5dcd	巍	mtvc,mtv
0x5dce	巎	mdht
0x5dcf	巏	maky
0x5dd0	巐	myma
0x5dd1	巑	mtfm
0x5dd2	巒	xyxm
0x5dd3	巓	mxhm
0x5dd4	巔	mfhm
0x5dd5	巕	muwv
0x5dd6	巖	mkkt
0x5dd7	巗	mkkt
0x5dd8	巘	mhad
0x5dd9	巙	muht
0x5dda	巚	mhad
0x5ddb	巛	vnnn
0x5ddc	巜	bnn
0x5ddd	川	kthh
0x5dde	州	ytyh
0x5ddf	巟	ynqb
0x5de0	巠	gvaf
0x5de1	巡	vpv,vp
0x5de2	巢	vjsu,vjs
0x5de3	巣	ijsu
0x5de4	巤	vlqn
0x5de5	工	aaaa,aaa,a
0x5de6	左	daf,da
0x5de7	巧	agnn
0x5de8	巨	and
0x5de9	巩	amyy,amy
0x5dea	巪	annb
0x5deb	巫	awwi,aww
0x5dec	巬	amfw
0x5ded	巭	alfw
0x5dee	差	udaf,uda
0x5def	巯	cayq,cay
0x5df0	巰	gvaq
0x5df1	己	nngn,nng
0x5df2	已	nnnn
0x5df3	巳	nngn
0x5df4	巴	cnhn,cnh
0x5df5	巵	rgcv
0x5df6	巶	vknn
0x5df7	巷	awnb,awn
0x5df8	巸	ahkn
0x5df9	巹	bign
0x5dfa	巺	nngw
0x5dfb	巻	udnb
0x5dfc	巼	ckxb
0x5dfd	巽	nnaw,nna
0x5dfe	巾	mhk
0x5dff	巿	gmhk
0x5e00	帀	gmhk
0x5e01	币	tmhk,tmh
0x5e02	市	ymhj
0x5e03	布	dmhj,dmh
0x5e04	帄	mhsh
0x5e05	帅	jmhh,jmh
0x5e06	帆	mhmy,mhm
0x5e07	帇	vmhk
0x5e08	师	jgmh,jgm
0x5e09	帉	mhwv
0x5e0a	帊	mhcn
0x5e0b	帋	qamh
0x5e0c	希	qdmh,qdm
0x5e0d	帍	ynmh
0x5e0e	帎	mhpq
0x5e0f	帏	mhfh,mhf
0x5e10	帐	mhty,mht
0x5e11	帑	vcmh,vcm
0x5e12	帒	wamh
0x5e13	帓	mhgs
0x5e14	帔	mhhc
0x5e15	帕	mhrg,mhr
0x5e16	帖	mhhk,mhh
0x5e17	帗	mhdc
0x5e18	帘	pwmh,pwm
0x5e19	帙	mhrw
0x5e1a	帚	vpmh,vpm
0x5e1b	帛	rmhj,rmh
0x5e1c	帜	mhkw
0x5e1d	帝	upmh,upm,up
0x5e1e	帞	mhdj
0x5e1f	帟	yomh
0x5e20	帠	vmhj
0x5e21	帡	mhua
0x5e22	帢	mhwk
0x5e23	帣	udmh
0x5e24	帤	vkmh
0x5e25	帥	wnnh
0x5e26	带	gkph,gkp
0x5e27	帧	mhhm
0x5e28	帨	mhuq
0x5e29	帩	mhie
0x5e2a	帪	mhde
0x5e2b	師	wnnh
0x5e2c	帬	vtkh
0x5e2d	席	yamh,yam
0x5e2e	帮	dtbh,dt
0x5e2f	帯	gkgh
0x5e30	帰	ytvh
0x5e31	帱	mhdf,mhd
0x5e32	帲	mhtf
0x5e33	帳	mhde
0x5e34	帴	mhaa
0x5e35	帵	mhpb
0x5e36	帶	aqph
0x5e37	帷	mhwy,mhw
0x5e38	常	ipkh
0x5e39	帹	mhuv
0x5e3a	帺	mhaw
0x5e3b	帻	mhgm
0x5e3c	帼	mhly,mhl
0x5e3d	帽	mhjh,mhj
0x5e3e	帾	mhfj
0x5e3f	帿	mhwd
0x5e40	幀	mhhm
0x5e41	幁	mhdm
0x5e42	幂	pjdh,pjd
0x5e43	幃	mhnh
0x5e44	幄	mhnf
0x5e45	幅	mhgl,mhg
0x5e46	幆	mhjn
0x5e47	幇	fffh
0x5e48	幈	mhna
0x5e49	幉	mhas
0x5e4a	幊	mham
0x5e4b	幋	temh
0x5e4c	幌	mhjq
0x5e4d	幍	mhev
0x5e4e	幎	mhpu
0x5e4f	幏	mhpe
0x5e50	幐	eudh
0x5e51	幑	tmtt
0x5e52	幒	mhtn
0x5e53	幓	mhce
0x5e54	幔	mhjc
0x5e55	幕	ajdh
0x5e56	幖	mhsi
0x5e57	幗	mhlg
0x5e58	幘	mhgm
0x5e59	幙	mhad
0x5e5a	幚	dtbh
0x5e5b	幛	mhuj
0x5e5c	幜	mhji
0x5e5d	幝	mhkf
0x5e5e	幞	mhoy,mho
0x5e5f	幟	mhuj
0x5e60	幠	mhro
0x5e61	幡	mhtl
0x5e62	幢	mhuf,mhu
0x5e63	幣	umih
0x5e64	幤	imkh
0x5e65	幥	mhir
0x5e66	幦	nkuh
0x5e67	幧	mhks
0x5e68	幨	mhqy
0x5e69	幩	mhfm
0x5e6a	幪	mhae
0x5e6b	幫	fffh
0x5e6c	幬	mhff
0x5e6d	幭	mhat
0x5e6e	幮	mhyf
0x5e6f	幯	mhtb
0x5e70	幰	mhpn
0x5e71	幱	mhui
0x5e72	干	fggh
0x5e73	平	guhk,guh,gu
0x5e74	年	rhfk,rh
0x5e75	幵	ftfh
0x5e76	并	uaj,ua
0x5e77	幷	tftf
0x5e78	幸	fufj,fuf
0x5e79	幹	fjwf
0x5e7a	幺	xnny
0x5e7b	幻	xnn
0x5e7c	幼	xln
0x5e7d	幽	xxmk,xxm
0x5e7e	幾	xxdt
0x5e7f	广	yygt
0x5e80	庀	yxv
0x5e81	庁	ysk
0x5e82	庂	ywi
0x5e83	広	yci
0x5e84	庄	yfd
0x5e85	庅	ytci
0x5e86	庆	ydi,yd
0x5e87	庇	yxxv,yxx
0x5e88	庈	ywyn
0x5e89	庉	ygbn
0x5e8a	床	ysi
0x5e8b	庋	yfci,yfc
0x5e8c	庌	yaht
0x5e8d	庍	yrk
0x5e8e	庎	ywjk
0x5e8f	序	ycbk,ycb
0x5e90	庐	yyne
0x5e91	庑	yfqv,yfq
0x5e92	庒	yfyi
0x5e93	库	ylk
0x5e94	应	yid
0x5e95	底	yqay,yqa
0x5e96	庖	yqnv,yqn
0x5e97	店	yhkd,yhk
0x5e98	庘	ylk
0x5e99	庙	ymd
0x5e9a	庚	yvwi,yvw
0x5e9b	庛	yhxv
0x5e9c	府	ywfi,ywf
0x5e9d	庝	ytui
0x5e9e	庞	ydxv,ydx
0x5e9f	废	ynty
0x5ea0	庠	yudk
0x5ea1	庡	yyei
0x5ea2	庢	ygcf
0x5ea3	庣	yiqv
0x5ea4	庤	yffi
0x5ea5	庥	ywsi,yws
0x5ea6	度	yaci,yac,ya
0x5ea7	座	ywwf,yww
0x5ea8	庨	yftb
0x5ea9	庩	ywti
0x5eaa	庪	yrfc
0x5eab	庫	ylk
0x5eac	庬	ydne
0x5ead	庭	ytfp
0x5eae	庮	ysgd
0x5eaf	庯	ygey
0x5eb0	庰	yuak
0x5eb1	庱	yfwt
0x5eb2	庲	ysww
0x5eb3	庳	yrtf,yrt
0x5eb4	庴	yajd
0x5eb5	庵	ydjn
0x5eb6	庶	yaoi,yao
0x5eb7	康	yvii,yvi
0x5eb8	庸	yveh
0x5eb9	庹	yany
0x5eba	庺	ywcs
0x5ebb	庻	yaww
0x5ebc	庼	yxdm
0x5ebd	庽	yjmy
0x5ebe	庾	yvwi
0x5ebf	庿	yald
0x5ec0	廀	ypoc
0x5ec1	廁	ymjk
0x5ec2	廂	yshd
0x5ec3	廃	ywfq
0x5ec4	廄	yvcc
0x5ec5	廅	yfcl
0x5ec6	廆	yrqc
0x5ec7	廇	yqyl
0x5ec8	廈	ydht
0x5ec9	廉	yuvo
0x5eca	廊	yyvb,yyv
0x5ecb	廋	yvhc
0x5ecc	廌	ynjo
0x5ecd	廍	yukb
0x5ece	廎	yxdm
0x5ecf	廏	yrxc
0x5ed0	廐	yrxq
0x5ed1	廑	yakg
0x5ed2	廒	ygqt,ygq
0x5ed3	廓	yybb,yyb
0x5ed4	廔	ykgv
0x5ed5	廕	ybwc
0x5ed6	廖	ynwe,ynw
0x5ed7	廗	yaqh
0x5ed8	廘	yynx
0x5ed9	廙	ylaw
0x5eda	廚	yfkf
0x5edb	廛	yjff,yjf
0x5edc	廜	ynfj
0x5edd	廝	yadr
0x5ede	廞	yqqw
0x5edf	廟	yfje
0x5ee0	廠	yimt
0x5ee1	廡	yrlo
0x5ee2	廢	ywxc
0x5ee3	廣	yamw
0x5ee4	廤	ylkx
0x5ee5	廥	ywgj
0x5ee6	廦	ynku
0x5ee7	廧	yfwk
0x5ee8	廨	yqeh,yqe
0x5ee9	廩	yylt
0x5eea	廪	yyli
0x5eeb	廫	yene
0x5eec	廬	yhal
0x5eed	廭	ytgm
0x5eee	廮	ymmv
0x5eef	廯	yqod
0x5ef0	廰	ybfn
0x5ef1	廱	yvky
0x5ef2	廲	ygmx
0x5ef3	廳	ybgn
0x5ef4	廴	pny
0x5ef5	廵	vpv
0x5ef6	延	thpd,thp
0x5ef7	廷	tfpd
0x5ef8	廸	mpd
0x5ef9	廹	rpd
0x5efa	建	vfhp
0x5efb	廻	lkpd
0x5efc	廼	spd
0x5efd	廽	mjdp
0x5efe	廾	agth,agt
0x5eff	廿	aghg,agh
0x5f00	开	gak,ga
0x5f01	弁	caj
0x5f02	异	naj
0x5f03	弃	ycaj,yca
0x5f04	弄	gaj
0x5f05	弅	wvaj
0x5f06	弆	fcaj
0x5f07	弇	wgka
0x5f08	弈	yoaj,yoa
0x5f09	弉	nhda
0x5f0a	弊	umia
0x5f0b	弋	agny
0x5f0c	弌	agd
0x5f0d	弍	afd
0x5f0e	弎	add
0x5f0f	式	aad,aa
0x5f10	弐	gafd
0x5f11	弑	qsaa,qsa
0x5f12	弒	qsya
0x5f13	弓	xngn,xng
0x5f14	弔	xhk
0x5f15	引	xhh,xh
0x5f16	弖	xgf
0x5f17	弗	xjk
0x5f18	弘	xcy
0x5f19	弙	xgfh
0x5f1a	弚	uxhj
0x5f1b	弛	xbn,xb
0x5f1c	弜	xxn
0x5f1d	弝	xcn
0x5f1e	弞	xqwy
0x5f1f	弟	uxht,uxh
0x5f20	张	xtay,xta,xt
0x5f21	弡	xang
0x5f22	弢	xbhc
0x5f23	弣	xwfy
0x5f24	弤	xqay
0x5f25	弥	xqiy,xqi
0x5f26	弦	xyxy,xyx
0x5f27	弧	xrcy,xrc
0x5f28	弨	xvkg
0x5f29	弩	vcxb,vcx
0x5f2a	弪	xcag
0x5f2b	弫	xahh
0x5f2c	弬	xahh
0x5f2d	弭	xbg
0x5f2e	弮	udxb
0x5f2f	弯	yoxb,yox
0x5f30	弰	xieg
0x5f31	弱	xuxu,xux,xu
0x5f32	弲	xkeg
0x5f33	弳	xgva
0x5f34	弴	xybg
0x5f35	張	xdey
0x5f36	弶	xyiy
0x5f37	強	xcjy
0x5f38	弸	xeeg
0x5f39	弹	xujf,xuj
0x5f3a	强	xkjy,xkj,xk
0x5f3b	弻	xglx
0x5f3c	弼	xdjx,xdj
0x5f3d	弽	xans
0x5f3e	弾	xijf
0x5f3f	弿	pfjx
0x5f40	彀	fpgc
0x5f41	彁	xskk
0x5f42	彂	ogxd
0x5f43	彃	xjaf
0x5f44	彄	xakk
0x5f45	彅	xuev
0x5f46	彆	umix
0x5f47	彇	xvhh
0x5f48	彈	xkkf
0x5f49	彉	xamw
0x5f4a	彊	xglg
0x5f4b	彋	xlge
0x5f4c	彌	xgwq
0x5f4d	彍	xyaw
0x5f4e	彎	xyxx
0x5f4f	彏	xhhc
0x5f50	彐	vngg,vng
0x5f51	彑	xgd
0x5f52	归	jvg,jv
0x5f53	当	ivf,iv
0x5f54	彔	xgiu
0x5f55	录	viu,vi
0x5f56	彖	xeu
0x5f57	彗	dhdv
0x5f58	彘	xgxx,xgx
0x5f59	彙	xgps
0x5f5a	彚	vpjs
0x5f5b	彛	vowa
0x5f5c	彜	xgoa
0x5f5d	彝	xgoa,xgo
0x5f5e	彞	voxa
